Order_ID,Order_Date,Region,Product_Category,Quantity,Unit_Price,Revenue,Cost,Profit
10329,2024-07-10,Saudi,Lighting,15,100,1500,911.5985442965215,588.4014557034785
10330,2024-02-18,UAE,CCTV,11,161,1771,1238.015578648278,532.984421351722
10331,2024-01-17,UAE,Electrical,3,410,1230,774.5772220967075,455.4227779032925
10332,2024-06-20,Oman,Cables,6,350,2100,1464.2544954445912,635.7455045554088
10333,2024-08-07,Qatar,Lighting,2,139,278,174.65956767726993,103.34043232273007
10334,2024-06-06,Saudi,CCTV,14,278,3892,2675.4301711164862,1216.5698288835138
10335,2024-02-15,Oman,Cables,9,199,1791,1114.2243778072057,676.7756221927943
10336,2024-01-06,UAE,Cables,18,292,5256,3384.8130354422915,1871.1869645577085
10337,2024-04-08,UAE,Cables,19,187,3553,2554.6630915690394,998.3369084309606
10338,2024-08-20,Qatar,Electrical,12,184,2208,1756.0933373919988,451.90666260800117
10339,2024-02-06,Qatar,Switches,13,138,1794,1237.5674948990395,556.4325051009605
10340,2024-10-06,Qatar,Cables,12,64,768,566.3498791848195,201.65012081518046
10341,2024-12-14,Oman,Lighting,12,382,4584,3244.9445384134833,1339.0554615865167
10342,2024-10-28,UAE,CCTV,18,411,7398,5176.17039958205,2221.82960041795
10343,2024-06-29,UAE,Lighting,9,223,2007,1230.172264611516,776.8277353884839
10344,2024-04-04,Qatar,Electrical,17,139,2363,1485.994952315297,877.005047684703
10345,2024-04-08,Saudi,Electrical,16,262,4192,3255.5556001885843,936.4443998114157
10346,2024-07-06,Qatar,Lighting,17,392,6664,4545.066999087715,2118.933000912285
10347,2024-04-25,Oman,Switches,8,110,880,636.1225158789232,243.8774841210768
10348,2024-07-09,Qatar,Electrical,11,413,4543,3205.7527152448115,1337.2472847551885
10349,2024-09-09,Qatar,Electrical,2,269,538,363.56774403971286,174.43225596028714
10350,2024-06-09,Oman,Lighting,8,110,880,596.255711499524,283.74428850047605
10351,2024-09-12,Qatar,Electrical,12,356,4272,3037.78930104837,1234.21069895163
10352,2024-11-18,UAE,Switches,1,215,215,135.06909746345698,79.93090253654302
10353,2024-05-07,Saudi,Switches,13,61,793,537.2192837843533,255.78071621564675
10354,2024-01-18,Qatar,Switches,17,265,4505,3105.724988031868,1399.2750119681318
10355,2024-10-07,Oman,CCTV,14,126,1764,1405.9525317129367,358.04746828706334
10356,2024-08-10,Saudi,Switches,14,281,3934,2636.9246124740025,1297.0753875259975
10357,2024-02-23,Oman,Switches,16,161,2576,1877.6870471578236,698.3129528421764
10358,2024-02-27,Saudi,CCTV,17,115,1955,1226.729460432149,728.2705395678511
10359,2024-11-18,Saudi,Cables,6,231,1386,849.7514390433367,536.2485609566633
10360,2024-12-25,Qatar,Electrical,7,472,3304,2558.3149628520127,745.6850371479873
10361,2024-06-22,UAE,Switches,1,253,253,188.77518606172777,64.22481393827223
10362,2024-10-06,Qatar,Electrical,15,472,7080,4697.57899123391,2382.4210087660904
10363,2024-04-23,Oman,Lighting,18,420,7560,5298.92194038061,2261.07805961939
10364,2024-10-14,Oman,Electrical,13,255,3315,2078.998394291569,1236.0016057084308
10365,2024-12-07,Saudi,CCTV,2,335,670,496.75947939343524,173.24052060656476
10366,2024-05-30,Saudi,Electrical,19,154,2926,1796.7574624895694,1129.2425375104306
10367,2024-05-06,UAE,Electrical,15,291,4365,3279.889858709669,1085.1101412903308
10368,2024-06-03,Qatar,Electrical,12,284,3408,2417.523765400023,990.476234599977
10369,2024-09-29,Oman,Cables,15,225,3375,2213.2241078085663,1161.7758921914337
10370,2024-04-13,Saudi,Cables,18,260,4680,3615.369595401524,1064.6304045984762
10371,2024-10-25,UAE,Lighting,14,80,1120,892.8800989559033,227.11990104409665
10372,2024-09-02,Oman,CCTV,6,284,1704,1109.0821736881549,594.9178263118451
10373,2024-06-24,Saudi,Electrical,12,291,3492,2658.2823108708153,833.7176891291847
10374,2024-02-08,Oman,Electrical,6,202,1212,909.0403150896533,302.9596849103467
10375,2024-06-18,UAE,Electrical,9,245,2205,1652.5108434076003,552.4891565923997
10376,2024-09-03,UAE,Electrical,4,484,1936,1532.2416287666153,403.75837123338465
10377,2024-01-26,Oman,Cables,17,318,5406,3769.730400196914,1636.2695998030858
10378,2024-12-20,Qatar,Lighting,2,496,992,728.9549392464403,263.0450607535597
10379,2024-11-01,Oman,Switches,16,433,6928,5298.364475039914,1629.6355249600856
10380,2024-01-13,Saudi,CCTV,14,219,3066,2133.651748100384,932.3482518996161
10381,2024-11-11,Qatar,Electrical,8,487,3896,2712.731193231115,1183.268806768885
10382,2024-11-08,Saudi,Lighting,14,406,5684,3772.6467244237647,1911.3532755762353
10383,2024-02-05,Oman,Switches,2,372,744,562.5868660686776,181.41313393132236
10384,2024-06-21,Qatar,Lighting,16,385,6160,4541.393200572606,1618.6067994273944
10385,2024-01-20,Saudi,Cables,4,281,1124,775.816249407836,348.18375059216396
10386,2024-11-16,Oman,Switches,1,233,233,159.34108823478113,73.65891176521887
10387,2024-09-20,Oman,Lighting,14,408,5712,3510.126408356401,2201.873591643599
10388,2024-05-21,Qatar,Cables,8,324,2592,1558.5701945158505,1033.4298054841495
10389,2024-05-22,Oman,Lighting,3,479,1437,1014.2041259812519,422.7958740187481
10390,2024-04-01,UAE,Lighting,5,448,2240,1531.0367978535166,708.9632021464834
10391,2024-12-19,Saudi,Switches,6,81,486,368.97477306245145,117.02522693754855
10392,2024-11-17,Saudi,Cables,8,226,1808,1281.0237067606552,526.9762932393448
10393,2024-10-14,Oman,Electrical,6,454,2724,2144.7174524346365,579.2825475653635
10394,2024-08-02,Oman,CCTV,6,114,684,437.2320612841846,246.76793871581538
10395,2024-12-07,UAE,Switches,4,247,988,788.453707260084,199.546292739916
10396,2024-02-20,Qatar,Cables,7,76,532,350.89860227480807,181.10139772519193
10397,2024-06-01,Oman,Lighting,19,200,3800,2768.2422199157127,1031.7577800842873
10398,2024-07-04,Oman,Cables,7,352,2464,1725.713510070286,738.286489929714
10399,2024-03-03,Oman,CCTV,3,317,951,638.9914315176072,312.0085684823928
10400,2024-07-08,Oman,CCTV,8,134,1072,673.0678888921117,398.9321111078883
10401,2024-05-04,Saudi,Electrical,1,115,115,72.10118548340087,42.89881451659913
10402,2024-05-29,Oman,Electrical,1,182,182,135.0988121165663,46.90118788343369
10403,2024-11-09,Saudi,CCTV,14,442,6188,4180.168975571483,2007.8310244285167
10404,2024-02-27,Oman,Switches,6,453,2718,2153.361578738668,564.638421261332
10405,2024-12-07,Qatar,Switches,10,415,4150,2760.2882438002603,1389.7117561997397
10406,2024-10-31,UAE,Lighting,14,131,1834,1461.1565011371529,372.8434988628471
10407,2024-06-28,Qatar,Electrical,4,430,1720,1102.6656002687705,617.3343997312295
10408,2024-06-18,Oman,Lighting,6,368,2208,1370.2028329596333,837.7971670403667
10409,2024-11-21,Oman,Electrical,16,377,6032,3996.2841265220954,2035.7158734779046
10410,2024-09-27,Oman,CCTV,1,147,147,114.23619280920052,32.76380719079948
10411,2024-02-23,Qatar,Switches,6,122,732,515.5991246741097,216.4008753258903
10412,2024-04-10,Oman,Switches,9,376,3384,2122.207991698302,1261.792008301698
10413,2024-09-20,Qatar,CCTV,15,79,1185,758.9922747561706,426.00772524382944
10414,2024-02-22,Saudi,Lighting,12,174,2088,1382.7824525136575,705.2175474863425
10415,2024-02-29,UAE,Lighting,3,259,777,557.9119110560948,219.08808894390518
10416,2024-04-17,UAE,Cables,11,321,3531,2353.3260073415754,1177.6739926584246
10417,2024-01-05,Qatar,Electrical,15,262,3930,2945.184508522211,984.8154914777888
10418,2024-04-12,Saudi,Lighting,3,182,546,394.89925633543436,151.10074366456564
10419,2024-07-14,Qatar,CCTV,14,206,2884,2234.421531705407,649.5784682945932
10420,2024-09-18,Saudi,Lighting,2,96,192,134.4369341321996,57.56306586780039
10421,2024-12-30,Oman,Switches,4,406,1624,1081.9660993000268,542.0339006999732
10422,2024-12-15,Saudi,Electrical,19,412,7828,6256.562766552697,1571.4372334473028
10423,2024-02-16,Saudi,Cables,12,431,5172,3471.0671080775287,1700.9328919224713
10424,2024-12-20,Saudi,Electrical,2,71,142,97.37231496976653,44.627685030233465
10425,2024-11-06,UAE,Switches,17,490,8330,6346.005957446576,1983.9940425534242
10426,2024-11-03,Saudi,Switches,3,132,396,244.6199897243329,151.3800102756671
10427,2024-05-23,Oman,Switches,10,468,4680,3169.7547392707697,1510.2452607292303
10428,2024-09-25,Oman,Switches,16,283,4528,2794.4190606177094,1733.5809393822906
10429,2024-05-03,Oman,CCTV,9,109,981,615.9318110411951,365.06818895880485
10430,2024-04-15,Saudi,Cables,11,237,2607,1566.6197264146606,1040.3802735853394
10431,2024-06-06,Qatar,Switches,15,107,1605,966.0637179189424,638.9362820810576
10432,2024-05-26,Qatar,Switches,3,308,924,624.677201980127,299.32279801987295
10433,2024-05-24,Oman,Lighting,16,211,3376,2571.9474011007383,804.0525988992617
10434,2024-04-29,UAE,Cables,12,350,4200,3013.0836628970224,1186.9163371029776
10435,2024-11-14,Qatar,Electrical,5,355,1775,1290.3944856688636,484.6055143311364
10436,2024-10-01,Saudi,Cables,7,51,357,251.27439556356092,105.72560443643908
10437,2024-04-01,Qatar,Cables,9,320,2880,2200.200851042242,679.799148957758
10438,2024-02-27,Oman,Cables,18,470,8460,6565.600803015007,1894.399196984993
10439,2024-12-11,UAE,Switches,8,192,1536,1182.6403516862592,353.35964831374076
10440,2024-08-16,Qatar,Switches,12,237,2844,2168.3407417807684,675.6592582192316
10441,2024-04-26,Qatar,CCTV,2,401,802,510.50717699955067,291.49282300044933
10442,2024-11-13,Oman,Electrical,10,390,3900,2803.2234557848724,1096.7765442151276
10443,2024-10-05,UAE,Lighting,19,497,9443,6765.273412151382,2677.726587848618
10444,2024-05-06,UAE,Cables,9,273,2457,1733.631683441591,723.3683165584091
10445,2024-05-08,Oman,Electrical,8,416,3328,2316.8289925559275,1011.1710074440725
10446,2024-02-27,Saudi,Electrical,1,229,229,141.48400785513635,87.51599214486365
10447,2024-05-01,Qatar,CCTV,6,72,432,268.02690340949755,163.97309659050245
10448,2024-01-01,Saudi,Lighting,12,404,4848,3783.6522106992284,1064.3477893007716
10449,2024-08-26,Qatar,Cables,19,86,1634,1186.3449283048078,447.6550716951922
10450,2024-10-16,Qatar,Lighting,17,156,2652,1730.3330505697425,921.6669494302575
10451,2024-04-05,Saudi,CCTV,2,346,692,453.85517386714235,238.14482613285765
10452,2024-05-05,Oman,Switches,11,278,3058,2207.9951590363025,850.0048409636975
10453,2024-04-27,Oman,Electrical,18,362,6516,4439.9176589451945,2076.0823410548055
10454,2024-02-17,Qatar,Cables,11,146,1606,1105.3533237204124,500.6466762795876
10455,2024-03-29,Oman,Switches,18,330,5940,3636.0521887537016,2303.9478112462984
10456,2024-08-24,Qatar,CCTV,8,159,1272,798.4952492007191,473.50475079928094
10457,2024-09-28,Oman,Lighting,15,86,1290,875.484410053425,414.515589946575
10458,2024-07-07,Qatar,Electrical,9,89,801,592.6897644735499,208.31023552645013
10459,2024-07-10,Oman,Cables,15,134,2010,1225.306205815165,784.693794184835
10460,2024-03-09,UAE,Switches,7,351,2457,1638.6016993971944,818.3983006028056
10461,2024-10-04,Saudi,Switches,13,237,3081,2276.903336782049,804.0966632179511
10462,2024-12-14,UAE,Electrical,13,289,3757,2849.346963944349,907.6530360556508
10463,2024-09-03,Saudi,Lighting,1,407,407,259.6839653133585,147.3160346866415
10464,2024-03-16,Saudi,CCTV,4,403,1612,1203.0314513224507,408.9685486775493
10465,2024-06-02,Qatar,Lighting,4,68,272,215.1743961578992,56.825603842100804
10466,2024-05-23,Saudi,Lighting,4,396,1584,1237.678089150555,346.321910849445
10467,2024-03-26,UAE,Lighting,13,442,5746,4354.750988122234,1391.249011877766
10468,2024-07-03,UAE,Electrical,2,374,748,555.3640722317842,192.63592776821577
10469,2024-10-11,Oman,Electrical,15,310,4650,3008.6786264583866,1641.3213735416134
10470,2024-08-07,UAE,CCTV,4,459,1836,1334.369264972067,501.63073502793304
10471,2024-03-09,Oman,Lighting,6,452,2712,1976.1118142427044,735.8881857572956
10472,2024-02-16,Saudi,Electrical,3,207,621,423.12720944591183,197.87279055408817
10473,2024-04-03,UAE,CCTV,7,353,2471,1726.2482411726035,744.7517588273965
10474,2024-08-25,Saudi,CCTV,6,161,966,713.6863039153533,252.31369608464672
10475,2024-07-22,UAE,Lighting,3,193,579,457.6533578352669,121.34664216473311
10476,2024-08-05,UAE,Cables,4,305,1220,804.0547148596117,415.94528514038825
10477,2024-12-06,Oman,Lighting,10,67,670,435.01266236229685,234.98733763770315
10478,2024-02-08,Saudi,Cables,9,233,2097,1510.5978106301468,586.4021893698532
10479,2024-04-09,UAE,CCTV,6,454,2724,1705.6593559132527,1018.3406440867473
10480,2024-10-15,Qatar,Electrical,11,336,3696,2648.208268296592,1047.791731703408
10481,2024-09-10,Saudi,Switches,7,434,3038,1876.7861623294011,1161.2138376705989
10482,2024-08-09,Saudi,CCTV,18,180,3240,2261.8983539837213,978.1016460162787
10483,2024-12-22,Saudi,Electrical,4,330,1320,955.7893949243729,364.2106050756271
10484,2024-01-23,Oman,CCTV,5,294,1470,902.6122339462155,567.3877660537845
10485,2024-09-06,Qatar,Lighting,4,57,228,146.2370637288575,81.76293627114251
10486,2024-01-10,Saudi,Cables,4,242,968,645.728461552676,322.271538447324
10487,2024-09-02,UAE,CCTV,13,367,4771,3214.316874946633,1556.683125053367
10488,2024-11-20,UAE,Electrical,16,440,7040,5175.955337701856,1864.0446622981444
10489,2024-04-09,Oman,Lighting,14,56,784,553.3505461997333,230.64945380026666
10490,2024-10-16,UAE,Switches,11,185,2035,1376.518147414268,658.481852585732
10491,2024-06-28,Saudi,Lighting,2,68,136,93.85839411809289,42.14160588190711
10492,2024-08-10,UAE,Cables,14,450,6300,3796.3506050193014,2503.6493949806986
10493,2024-09-06,Saudi,Lighting,7,188,1316,992.4022535137683,323.5977464862317
10494,2024-05-26,UAE,Switches,11,416,4576,2783.127491093465,1792.8725089065351
10495,2024-04-05,Qatar,Electrical,4,226,904,692.3406027203999,211.65939727960006
10496,2024-09-13,Oman,CCTV,7,60,420,297.4437077988373,122.5562922011627
10497,2024-11-20,Oman,Cables,16,90,1440,1016.0119270726609,423.9880729273391
10498,2024-01-04,Qatar,Switches,6,495,2970,2200.5197048972805,769.4802951027195
10499,2024-01-16,Qatar,Cables,6,163,978,754.9298445870178,223.07015541298222
10500,2024-10-06,Oman,Lighting,2,229,458,361.1463870175373,96.85361298246272
10501,2024-12-01,Qatar,Cables,8,243,1944,1377.6622121604614,566.3377878395386
10502,2024-09-03,Saudi,Switches,7,245,1715,1080.675773572199,634.324226427801
10503,2024-09-14,UAE,CCTV,14,397,5558,4311.486137533915,1246.513862466085
10504,2024-06-08,Oman,CCTV,9,274,2466,1499.6594394601407,966.3405605398593
10505,2024-12-05,Qatar,Cables,15,380,5700,4340.364374620582,1359.6356253794183
10506,2024-05-31,Saudi,Electrical,18,372,6696,4928.820642109228,1767.1793578907718
10507,2024-06-26,Oman,Cables,12,473,5676,4432.646779946529,1243.353220053471
10508,2024-06-11,Qatar,Lighting,19,310,5890,4591.211590991493,1298.7884090085072
10509,2024-02-02,Oman,CCTV,13,165,2145,1309.8031026525073,835.1968973474927
10510,2024-06-27,Qatar,CCTV,7,199,1393,1005.5917690391423,387.40823096085774
10511,2024-04-10,Oman,CCTV,10,167,1670,1043.6402660261792,626.3597339738208
10512,2024-09-24,Saudi,Electrical,10,214,2140,1317.5845658264554,822.4154341735446
10513,2024-11-18,Saudi,Electrical,2,301,602,415.17256835801993,186.82743164198007
10514,2024-03-05,UAE,Switches,14,316,4424,2740.7543032581657,1683.2456967418343
10515,2024-06-16,Oman,Cables,13,93,1209,901.4067962366249,307.5932037633751
10516,2024-11-25,UAE,Cables,6,230,1380,1095.4276361000977,284.57236389990226
10517,2024-02-12,Oman,Lighting,9,126,1134,809.5814148252055,324.41858517479454
10518,2024-02-13,Qatar,CCTV,13,423,5499,3558.038722743943,1940.9612772560572
10519,2024-10-11,Qatar,Electrical,9,165,1485,1141.4322982830424,343.5677017169576
10520,2024-01-12,UAE,Lighting,13,494,6422,4948.925974760125,1473.0740252398746
10521,2024-04-04,Oman,Lighting,5,116,580,433.0031727942698,146.9968272057302
10522,2024-10-28,UAE,Electrical,14,62,868,627.5869472835977,240.41305271640226
10523,2024-09-09,Saudi,Cables,5,141,705,545.3587361199931,159.64126388000693
10524,2024-08-29,UAE,CCTV,9,295,2655,1679.7078831407036,975.2921168592964
10525,2024-02-04,UAE,Cables,8,316,2528,1987.817023879549,540.182976120451
10526,2024-08-02,Qatar,Lighting,7,188,1316,1038.9038688722217,277.09613112777834
10527,2024-12-02,UAE,CCTV,8,390,3120,2416.1232413742114,703.8767586257886
10528,2024-03-30,Oman,Switches,3,293,879,571.4663857022759,307.53361429772406
10529,2024-09-20,Qatar,Lighting,15,390,5850,4514.0687119834365,1335.9312880165635
10530,2024-04-02,UAE,Cables,8,440,3520,2462.3373011337353,1057.6626988662647
10531,2024-03-30,Saudi,Cables,1,322,322,231.51350728861314,90.48649271138686
10532,2024-04-24,UAE,Cables,7,353,2471,1898.0248276415487,572.9751723584513
10533,2024-04-14,UAE,Electrical,19,447,8493,5146.04941974454,3346.9505802554604
10534,2024-07-14,UAE,Lighting,2,240,480,322.842488848862,157.157511151138
10535,2024-11-09,Qatar,CCTV,14,497,6958,5309.918903773399,1648.0810962266014
10536,2024-04-23,Oman,Cables,18,146,2628,2004.6146343661856,623.3853656338144
10537,2024-03-15,Saudi,Cables,15,380,5700,4387.504236646544,1312.495763353456
10538,2024-08-04,UAE,Electrical,14,254,3556,2253.9463481792063,1302.0536518207937
10539,2024-10-03,Oman,CCTV,19,498,9462,7013.019836334593,2448.9801636654074
10540,2024-09-05,Oman,Lighting,19,467,8873,5583.784828060916,3289.215171939084
10541,2024-06-12,Qatar,Switches,17,186,3162,2393.6959808606284,768.3040191393716
10542,2024-12-22,Saudi,Electrical,19,126,2394,1553.7663309328184,840.2336690671816
10543,2024-07-10,Qatar,Lighting,16,433,6928,5179.120243344472,1748.8797566555277
10544,2024-08-14,Oman,Switches,19,86,1634,1129.0945289349413,504.9054710650587
10545,2024-06-25,Oman,Cables,1,335,335,267.07965212503575,67.92034787496425
10546,2024-04-08,Oman,Cables,19,474,9006,6448.104767945605,2557.895232054395
10547,2024-02-05,Qatar,CCTV,7,478,3346,2430.9221105362158,915.0778894637842
10548,2024-04-05,Saudi,Switches,11,352,3872,2608.305825126437,1263.694174873563
10549,2024-05-31,UAE,Cables,5,184,920,687.1517090439277,232.84829095607233
10550,2024-05-30,Qatar,Cables,17,191,3247,2269.57873533348,977.4212646665201
10551,2024-07-08,Oman,CCTV,11,303,3333,2011.843218954903,1321.156781045097
10552,2024-08-11,Qatar,Lighting,8,97,776,560.0518639903001,215.94813600969985
10553,2024-02-06,Oman,Cables,10,304,3040,2328.919430981052,711.0805690189482
10554,2024-09-24,UAE,Electrical,12,183,2196,1421.60333741055,774.39666258945
10555,2024-07-01,UAE,Electrical,10,339,3390,2183.881225947755,1206.118774052245
10556,2024-01-13,Saudi,Lighting,13,257,3341,2411.4577475602964,929.5422524397036
10557,2024-10-05,Oman,Switches,18,150,2700,2061.708809269767,638.2911907302332
10558,2024-08-04,Saudi,CCTV,10,95,950,617.4278641902794,332.57213580972063
10559,2024-12-20,Saudi,Electrical,19,492,9348,7351.758252763986,1996.241747236014
10560,2024-12-26,UAE,Electrical,17,119,2023,1589.0209245133549,433.9790754866451
10561,2024-10-12,Qatar,Lighting,16,185,2960,1894.7177097694964,1065.2822902305036
10562,2024-09-29,Qatar,Switches,5,329,1645,1073.7850715666923,571.2149284333077
10563,2024-03-02,Saudi,Switches,3,116,348,257.561677241992,90.43832275800798
10564,2024-03-24,UAE,Lighting,15,53,795,628.3255643348838,166.67443566511622
10565,2024-08-04,Oman,Electrical,2,273,546,405.11918961437357,140.88081038562643
10566,2024-12-07,Qatar,CCTV,13,50,650,447.8370064766699,202.1629935233301
10567,2024-07-05,Saudi,Electrical,8,339,2712,1718.8663303017354,993.1336696982646
10568,2024-01-19,Qatar,Switches,17,158,2686,1859.2544907966446,826.7455092033554
10569,2024-06-25,Qatar,Electrical,4,314,1256,906.0200693430032,349.97993065699677
10570,2024-04-09,Oman,CCTV,19,112,2128,1417.6531367079506,710.3468632920494
10571,2024-08-20,UAE,Cables,9,315,2835,1990.3161846204512,844.6838153795488
10572,2024-03-16,Oman,Electrical,15,187,2805,1756.050125992404,1048.949874007596
10573,2024-09-21,UAE,Lighting,9,483,4347,3001.3323380632423,1345.6676619367577
10574,2024-10-10,Qatar,Cables,9,93,837,517.3958720888073,319.6041279111927
10575,2024-07-24,Saudi,Lighting,14,423,5922,3611.3407154395845,2310.6592845604155
